date,crude_actual,crude_forecast,gas_actual,gas_forecast,dist_actual,dist_forecast,close,atr_pct,crude_surprise,crude_surprise_pct,gasoline_surprise,gasoline_surprise_pct,distillates_surprise,distillates_surprise_pct,cushing_surprise,cushing_surprise_pct,return_5d,target,return_1d,return_2d,return_3d,roll_vol_10,roll_vol_20,future_return_5d,signal,vol,momentum,macro_edge,macro_norm,regime,strategy_signal,strategy_return,equity_curve
2020-04-15,377.51,385.59,244.84,292.09,151.88,192.52,109.68,0.0088,-8.079999999999984,-0.0209549002283386,0,0,0,0,0,0,-0.4473924142961342,0,0.2064679353206469,1.1667325167917824,0.6588021778584392,0.3970214755440428,0.5392377118455934,-0.4473924142961343,-1,,0.5785837651122625,0.26537227658706947,0.0288553700726148,-1,0,-0.0,1.0
2020-04-22,395.64,398.81,229.32,206.11,159.13,118.06,83.81,0.0399,-3.170000000000016,-0.0079486472055649,0,0,0,0,0,0,-0.168595632979358,0,-0.2358679795769511,-0.0780992190078099,0.6556696957724222,0.3904144193752765,0.5392377118455934,-0.1685956329793579,-1,,-0.17566637159437393,0.25533982345231554,0.01415457370536183,-1,0,-0.0,1.0
2020-04-29,428.71,461.97,232.87,227.69,139.9,156.79,44.83,0.076,-33.26000000000005,-0.0719960169015391,0,0,0,0,0,0,0.7606513495427172,1,-0.4650996301157379,-0.5912654996353027,-0.5068749312506875,0.4206746429229898,0.5392377118455934,0.7606513495427172,-1,,-0.4981529161535878,0.3603801861691773,0.16807275920813922,-1,0,0.0,1.0
2020-05-06,414.79,447.44,267.25,280.62,105.48,191.55,54.57,0.0382,-32.64999999999998,-0.0729706774696703,0,0,0,0,0,0,0.0417811984606927,1,0.2172652241802364,-0.3488843813387424,-0.5024617067833699,0.401852636406771,0.5392377118455934,0.0417811984606926,-1,,-0.02623126338329762,0.3582116931065747,0.16489521384521205,-1,0,0.0,1.0
2020-05-13,393.68,477.38,275.24,274.83,133.52,103.39,119.71,0.0597,-83.69999999999999,-0.1753320202452301,0,0,0,0,0,0,-0.5458190627349429,0,1.1936961700568078,1.6703100602275265,0.4283498389213696,0.5334485822905811,0.5392377118455934,-0.5458190627349429,-1,,0.566474744831196,0.3953866939105769,0.21936864217142438,-1,0,-0.0,1.0
2020-05-20,441.78,448.64,279.16,218.45,180.29,169.74,60.61,0.0349,-6.860000000000014,-0.0152906561713386,0,0,0,0,0,0,0.8092723972941759,1,-0.4936930916381254,0.1106835257467473,0.3519964309614098,0.5690252052377522,0.5392377118455934,0.8092723972941758,-1,,-0.36600418410041835,0.4777164556914576,0.34000843451817025,-1,0,0.0,1.0
2020-05-27,370.92,435.25,278.96,220.93,100.46,129.73,69.68,0.0159,-64.32999999999998,-0.1478001145369325,0,0,0,0,0,0,0.6869977037887484,1,0.1496452730572515,-0.4179266560855399,0.2768920652373099,0.5667511066218862,0.5334251330666141,0.6869977037887482,-1,,-0.4141091398301522,0.5052510951232659,0.38035560802556756,-1,0,0.0,1.0
2020-06-03,393.82,364.05,209.12,237.05,133.35,192.44,78.93,0.0649,29.769999999999985,0.0817744813026383,0,0,0,0,0,0,-0.0333206638793869,0,0.1327497129735935,0.30226035307705,-0.3406565867513156,0.5373243914035475,0.5322631390451059,-0.0333206638793869,-1,,0.19373865698729587,0.4849701914647032,0.3506375090896666,-1,0,-0.0,1.0
2020-06-10,404.95,405.16,249.44,248.45,139.82,197.11,56.85,0.0372,-0.2100000000000363,-0.0005183137513123,0,0,0,0,0,0,0.309938434476693,1,-0.2797415431394907,-0.1841274397244546,-0.0620359676621019,0.540887603389381,0.523993007535579,0.3099384344766929,-1,,0.12307388384037932,0.4866965430506851,0.3531671738469221,-1,0,0.0,1.0
2020-06-17,418.41,389.78,205.76,261.83,153.74,194.43,54.37,0.0312,28.630000000000052,0.0734516905088726,0,0,0,0,0,0,0.8192017656796028,1,-0.0436235708003518,-0.3111617889268974,-0.2197187141216993,0.4871715990470524,0.4466062929149734,0.8192017656796027,-1,,-0.40193598064019365,0.527413887983681,0.412831284751324,-1,0,0.0,1.0
2020-06-24,467.78,386.6,254.95,236.89,191.99,147.42,109.66,0.0388,81.17999999999995,0.2099844795396158,0,0,0,0,0,0,-0.4850446835673901,0,1.0169210961927533,0.9289357959542656,0.3893323197770175,0.5773459984130764,0.4822464735230853,-0.48504468356739,-1,0.4822464735230853,-0.00018234865062005667,0.5328402558549731,0.4207826729131412,-1,0,-0.0,1.0
2020-07-01,379.95,495.95,244.15,246.25,134.63,186.2,117.55,0.0504,-116.0,-0.2338945453495422,0,0,0,0,0,0,-0.5766056997022544,0,0.0719496625934708,1.1620378885414753,1.0677220756376429,0.5643702762059024,0.4753548469589177,-0.5766056997022544,-1,0.47535484695891767,0.40257725808376077,0.5794434698479692,0.48907149019126495,-1,0,-0.0,1.0
2020-07-08,427.14,408.96,288.77,274.75,134.7,184.45,76.3,0.0355,18.180000000000007,0.044454225243412,0,0,0,0,0,0,0.5587155963302753,1,-0.3509145044661846,-0.3042130220682109,0.4033474342468273,0.5515520179783672,0.4836202306874442,0.5587155963302755,-1,0.4836202306874442,0.7019852777158153,0.5601052895180244,0.4607347865630243,-1,0,0.0,1.0
2020-07-15,438.86,483.81,235.09,203.67,173.75,131.91,74.47,0.0623,-44.94999999999999,-0.0929083729296451,0,0,0,0,0,0,0.0910433731704042,1,-0.0239842726081257,-0.366482347937048,-0.3209009666241108,0.5541084136085322,0.4723633011086549,0.0910433731704041,-1,0.4723633011086548,0.3646692321788527,0.5591804228015793,0.45937955698131716,-1,0,0.0,1.0
2020-07-22,356.97,444.67,211.71,225.24,145.22,182.89,98.91,0.0366,-87.69999999999999,-0.1972249079154768,0,0,0,0,0,0,-0.4323122030128399,0,0.3281858466496576,0.2963302752293577,-0.158570820927265,0.4228054170802517,0.4714007386640953,-0.4323122030128399,-1,0.47140073866409526,-0.17375323698939105,0.5441332627706341,0.43733058924140267,-1,0,-0.0,1.0
2020-07-29,441.13,469.22,214.3,271.33,122.46,103.7,56.47,0.014,-28.090000000000032,-0.0598653082565421,0,0,0,0,0,0,-0.0407295909332388,0,-0.4290769386310787,-0.2417080703639049,-0.2598951507208388,0.4139616115272088,0.4844223752280355,-0.0407295909332388,-1,0.4844223752280355,-0.06830556013859101,0.4984818213529578,0.37043642735112653,-1,0,-0.0,1.0
2020-08-05,375.58,425.4,276.15,289.52,145.24,159.63,49.77,0.0332,-49.81999999999999,-0.117113304849287,0,0,0,0,0,0,1.2003214788024914,1,-0.1186470692403045,-0.4968152866242038,-0.3316771854438028,0.4159943737372956,0.4842669650896991,1.2003214788024916,-1,0.484266965089699,-0.28573478760045923,0.5856270873968495,0.49813249463136106,-1,0,0.0,1.0
2020-08-12,359.76,436.54,261.82,251.17,114.09,123.0,118.93,0.0673,-76.78000000000003,-0.1758830801853597,0,0,0,0,0,0,-0.2204658202303877,0,1.3895921237693392,1.106074021604392,0.2024062278839349,0.5996730586514774,0.5543725228112049,-0.2204658202303877,-1,0.5543725228112049,0.5067781578613961,0.5947403253036644,0.5114863426797828,-1,0,-0.0,1.0
2020-08-19,492.33,423.88,210.11,253.21,117.64,112.06,81.25,0.0521,68.44999999999999,0.1614843819914023,0,0,0,0,0,0,0.4544,1,-0.3168250231228454,0.6325095439019488,0.4388170710111563,0.6027741596848614,0.5576091715508994,0.4543999999999999,-1,0.5576091715508994,0.42919964819700973,0.6015174424321256,0.5214170164167374,-1,0,0.0,1.0
2020-08-26,494.84,379.29,208.41,210.72,149.84,107.7,56.15,0.0717,115.54999999999995,0.3046481575980168,0,0,0,0,0,0,0.2881567230632235,1,-0.3089230769230769,-0.527873539056588,0.1281896724934699,0.6180042359349855,0.5434683656594551,0.2881567230632236,-1,0.5434683656594551,0.03273864263380544,0.5563273000026787,0.45519880709751187,-1,0,0.0,1.0
2020-09-02,471.26,458.37,270.1,244.74,141.89,169.63,54.17,0.0674,12.889999999999986,0.0281213865913532,0,0,0,0,0,0,0.9462802289089904,1,-0.0352626892252893,-0.3332923076923076,-0.5445219877238712,0.5331829891519001,0.5432425966302982,0.9462802289089902,-1,0.5432425966302981,-0.5060186029545869,0.5774530714507838,0.4861549112515272,-1,0,0.0,1.0
2020-09-09,395.69,392.12,207.28,253.26,191.48,133.99,109.51,0.0069,3.569999999999993,0.0091043557862277,0,0,0,0,0,0,-0.1266550999908684,0,1.0215986708510243,0.950311665182547,0.3478153846153846,0.620726927080823,0.5776663382165501,-0.1266550999908684,-1,0.57766633821655,-0.06839642705231808,0.5228363163125657,0.40612365820279256,-1,0,-0.0,1.0
2020-09-16,364.65,353.65,282.19,224.25,136.24,172.48,92.71,0.0702,11.0,0.0311041989789221,0,0,0,0,0,0,-0.0477834106353143,0,-0.1534106474294586,0.711463909913236,0.6511130899376669,0.6072302857398284,0.5647472877772006,-0.0477834106353143,-1,0.5647472877772005,0.21507208387942334,0.5210396400534626,0.4034909450001308,-1,0,-0.0,1.0
2020-09-23,452.63,446.82,270.62,226.92,158.06,106.54,118.17,0.015,5.810000000000002,0.0130029989414014,0,0,0,0,0,0,-0.3371414064483372,0,0.2746197821162766,0.0790795361154232,1.1814657559534796,0.605866222565218,0.565260902917727,-0.3371414064483371,-1,0.565260902917727,0.5868134819390358,0.548864394976046,0.4442632317570578,-1,0,-0.0,1.0
2020-09-30,416.02,376.57,208.13,237.73,163.23,131.53,72.33,0.0375,39.44999999999999,0.1047613986648925,0,0,0,0,0,0,0.2253560071892713,1,-0.3879157146483879,-0.2198252615683313,-0.3395123732992421,0.6264304552091424,0.5206163317287988,0.2253560071892713,-1,0.5206163317287988,-0.2687291477100394,0.506666214847888,0.38242921720445183,-1,0,0.0,1.0
2020-10-07,368.31,491.07,208.48,202.01,101.31,153.95,105.43,0.0503,-122.76,-0.249984726719236,0,0,0,0,0,0,-0.6148155174049132,0,0.4576247753352691,-0.1078107810781078,0.1372020278287133,0.6066739319373965,0.5095366745540022,-0.6148155174049132,-1,0.5095366745540022,0.8670090313440766,0.5698586109684436,0.4750265645181366,-1,0,-0.0,1.0
2020-10-14,424.28,493.09,298.66,232.21,166.35,179.07,95.64,0.0351,-68.81,-0.1395485608315955,0,0,0,0,0,0,-0.2876411543287328,0,-0.0928578203547377,0.3222729158025716,-0.1906575272911906,0.6053060151044833,0.5116681787510379,-0.2876411543287328,-1,0.5116681787510378,0.9216395418927064,0.4557353528928055,0.30779899263687854,-1,0,-0.0,1.0
2020-10-21,355.16,487.23,237.43,221.14,117.8,131.88,88.28,0.046,-132.07,-0.2710629471275107,0,0,0,0,0,0,-0.0583371091980064,0,-0.0769552488498536,-0.1626671725315375,0.2205170745195632,0.434555262094307,0.5132718954290517,-0.0583371091980063,-1,0.5132718954290517,-0.257714622046582,0.4487454984901694,0.29755658982375843,-1,0,-0.0,1.0
2020-10-28,486.4,405.52,237.06,232.75,196.11,162.59,78.33,0.0713,80.88,0.1994476223134552,0,0,0,0,0,0,-0.3043533767394357,0,-0.1127095604893521,-0.18099121706399,-0.2570425874988145,0.420597674069339,0.5081505342005336,-0.3043533767394356,-1,0.5081505342005335,-0.035938461538461586,0.43563236568108493,0.27834159897617616,-1,0,-0.0,1.0
2020-11-04,388.82,352.32,281.28,211.98,114.87,188.6,88.63,0.0305,36.5,0.1035990006142171,0,0,0,0,0,0,-0.3170484034751212,0,0.1314949572322226,0.0039646579066605,-0.0732956921790046,0.4004139746354644,0.5069536297524696,-0.3170484034751212,-1,0.5069536297524695,0.5784505788067675,0.42823618360479065,0.2675037943895719,-1,0,-0.0,1.0
2020-11-11,449.38,489.25,294.72,289.05,141.46,161.59,40.61,0.0521,-39.870000000000005,-0.0814920795472824,0,0,0,0,0,0,1.8591479931051464,1,-0.5418030012411148,-0.4815524064853823,-0.5399864068871771,0.4488993830154163,0.4799709314251802,1.859147993105147,-1,0.4799709314251802,-0.25032305704264357,0.6909322632288071,0.6524387172002589,-1,0,0.0,1.0
2020-11-18,396.76,414.23,298.6,259.36,108.53,123.3,68.13,0.0212,-17.470000000000027,-0.0421746371769919,0,0,0,0,0,0,0.0697196536034052,1,0.6776655996060084,-0.2312986573395012,-0.1302183071620068,0.3731370292168991,0.5009894136855725,0.0697196536034052,-1,0.5009894136855725,-0.37786503515660674,0.6897514592254664,0.6507084565182912,-1,0,0.0,1.0
2020-11-25,428.01,495.0,275.34,267.91,199.69,102.44,83.13,0.0567,-66.99000000000001,-0.1353333330599326,0,0,0,0,0,0,0.272825694695056,1,0.2201673271686481,1.0470327505540509,-0.0620557373349881,0.3728169731230227,0.4921384096742501,0.272825694695056,-1,0.49213840967425004,-0.10333297378923523,0.6937569108589924,0.6565777417302366,-1,0,0.0,1.0
2020-12-02,432.01,494.54,237.63,278.92,150.22,187.01,54.49,0.073,-62.53000000000003,-0.1264407325465266,0,0,0,0,0,0,-0.0192695907505965,0,-0.3445206303380247,-0.2002054895053573,0.3417877370105886,0.383536182598175,0.5013545155877112,-0.0192695907505965,-1,0.501354515587711,-0.5388846576965389,0.681176523953284,0.6381433963475097,-1,0,-0.0,1.0
2020-12-09,377.73,477.95,208.35,249.84,159.54,102.13,60.53,0.0411,-100.21999999999996,-0.2096872053359405,0,0,0,0,0,0,0.4632413679167353,1,0.1108460267939071,-0.27186334656562,-0.1115514457654482,0.3602153038317187,0.4980157354595556,0.4632413679167353,-1,0.49801573545955563,-0.16314115857873634,0.6908032782095506,0.6522497123300595,-1,0,0.0,1.0
2020-12-16,495.44,394.17,277.71,208.69,106.71,187.47,116.11,0.0185,101.26999999999998,0.256919602565087,0,0,0,0,0,0,-0.5614503488071656,0,0.9182223690731868,1.1308496971921451,0.3967280163599183,0.439795099363482,0.5179296907358758,-0.5614503488071656,-1,0.5179296907358757,0.10129944038698646,0.6847932101356771,0.6434430141356493,-1,0,-0.0,1.0
2020-12-23,466.27,407.76,255.84,253.71,175.0,152.89,72.88,0.0666,58.50999999999999,0.1434912690222403,0,0,0,0,0,0,-0.3102360043907792,0,-0.3723193523382999,0.2040310589790186,0.3374931180033031,0.4609996164798086,0.5275013180550124,-0.3102360043907792,-1,0.5275013180550124,-0.23797574236721042,0.6862928189838257,0.6456404272719035,-1,0,-0.0,1.0
2020-12-30,490.92,477.67,242.42,258.68,120.99,193.91,105.81,0.0656,13.25,0.0277388154421696,0,0,0,0,0,0,0.054153671675645,1,0.4518386388583975,-0.0887089828610799,0.7480588138113333,0.4735723988632686,0.444063095437047,0.054153671675645,-1,0.4440630954370469,0.19857272315360208,0.6841560985903374,0.6425094391699394,-1,0,0.0,1.0
2021-01-06,484.22,397.54,290.64,274.54,189.81,179.88,53.44,0.0383,86.68,0.218040951305426,0,0,0,0,0,0,-0.1502619760479042,0,-0.4949437671297609,-0.2667398463227223,-0.5397467918353286,0.5080635241963907,0.4540309427532838,-0.1502619760479042,-1,0.45403094275328376,-0.31775820247670117,0.675196268523113,0.6293803833413932,-1,0,-0.0,1.0
2021-01-13,439.68,375.42,211.12,243.17,120.51,199.79,88.57,0.056,64.25999999999999,0.1711682910575667,0,0,0,0,0,0,-0.2553912159873545,0,0.657372754491018,-0.1629335601549949,0.2152854006586169,0.5406548782140558,0.4632287093667698,-0.2553912159873546,-1,0.4632287093667698,-0.0006769716800181236,0.6708662674549686,0.6230355279886909,-1,0,-0.0,1.0
2021-01-20,488.28,433.52,249.26,212.76,119.07,135.07,50.92,0.0548,54.75999999999999,0.1263148179407759,0,0,0,0,0,0,0.5164964650432049,1,-0.425087501411313,-0.0471556886227544,-0.5187600415839713,0.5256337746138734,0.4778732800332694,0.5164964650432049,-1,0.47787328003326934,0.2538783550849546,0.3436081022239628,0.14349621871287996,-1,0,0.0,1.0
2021-01-27,363.27,490.42,201.14,228.38,103.65,176.72,50.27,0.0302,-127.15000000000003,-0.2592675660469239,0,0,0,0,0,0,0.6484981102048936,1,-0.0127651217596228,-0.4324263294569266,-0.059318862275449,0.491380873916079,0.4255266194800149,0.6484981102048935,-1,0.42552661948001486,-0.2621458975488037,0.3993812933528312,0.22522202540487246,-1,0,0.0,1.0
2021-02-03,379.4,454.4,246.87,236.31,147.21,140.19,111.54,0.0542,-75.0,-0.165052816538176,0,0,0,0,0,0,0.0235789851174466,1,1.2188183807439823,1.1904948939512965,0.2593428926273007,0.6118133112789336,0.4966644290084159,0.0235789851174466,-1,0.49666442900841584,0.34175387946589697,0.39275233336664217,0.21550844991394416,-1,0,0.0,1.0
2021-02-10,356.78,435.51,205.63,264.59,156.48,147.99,45.41,0.0314,-78.73000000000002,-0.180776560398667,0,0,0,0,0,0,1.364236952213169,1,-0.5928814774968622,-0.0966779391287051,-0.1082089552238807,0.6394701585419569,0.5191631481419569,1.3642369522131692,-1,0.5191631481419569,-0.16663608001468166,0.5719733257311759,0.47812530723680996,-1,0,0.0,1.0
2021-02-17,398.8,364.58,211.88,257.08,106.57,162.75,65.95,0.0777,34.22000000000003,0.0938614293327626,0,0,0,0,0,0,0.5551175132676269,1,0.4523232768112752,-0.408732293347678,0.3119156554605131,0.646468838372797,0.5141759416388726,0.5551175132676269,-1,0.5141759416388725,0.08954237568148038,0.5777500238512259,0.4865900427902476,-1,0,0.0,1.0
2021-02-24,408.3,442.25,211.75,235.61,177.55,187.37,77.22,0.0464,-33.94999999999999,-0.0767665345918224,0,0,0,0,0,0,0.4887334887334886,1,0.1708870356330551,0.7005064963664391,-0.3076923076923077,0.5926066544960233,0.5079764372288708,0.4887334887334886,-1,0.5079764372288708,-0.33494100422013606,0.5187202179786681,0.4000922397031036,-1,0,0.0,1.0
2021-03-03,390.7,498.51,264.92,298.65,145.33,198.41,82.87,0.0414,-107.81,-0.2162644676811609,0,0,0,0,0,0,0.3702184143839748,1,0.0731675731675731,0.2565579984836998,0.8249284298612642,0.5689843359357096,0.5060610820676429,0.3702184143839748,-1,0.5060610820676428,0.13707464324917695,0.47337239081496585,0.33364297112674746,-1,0,0.0,1.0
2021-03-10,474.31,371.01,274.6,260.58,152.44,176.83,114.17,0.029,103.3,0.2784291521025602,0,0,0,0,0,0,-0.0768152754664097,0,0.377700012067093,0.4785029785029786,0.7311599696739954,0.5650821783456002,0.5076457344757495,-0.0768152754664096,-1,0.5076457344757493,0.07900954541158689,0.48450272060662,0.3499525127283579,-1,0,-0.0,1.0
2021-03-17,403.51,427.75,258.34,223.72,144.08,141.78,107.36,0.0666,-24.24000000000001,-0.0566686147126391,0,0,0,0,0,0,-0.5671572280178838,0,-0.0596478934921608,0.2955231084831664,0.3903133903133904,0.5259359247212941,0.5064578266909333,-0.5671572280178838,-1,0.5064578266909332,1.0089820359281436,0.5461909912242964,0.440345828542307,-1,0,-0.0,1.0
2021-03-24,392.14,481.61,296.22,210.18,140.08,142.14,102.56,0.0062,-89.47000000000003,-0.1857727202803664,0,0,0,0,0,0,0.0315912636505459,1,-0.0447093889716839,-0.1016904615923622,0.2376010619041872,0.5023504891411935,0.5079759198993505,0.0315912636505459,-1,0.5079759198993505,0.15795416055097666,0.5202984345331627,0.40240483861380083,-1,0,0.0,1.0
2021-03-31,431.4,461.12,237.49,215.29,155.96,173.76,114.96,0.0507,-29.720000000000027,-0.0644517694646692,0,0,0,0,0,0,-0.5303583855254,0,0.1209048361934477,0.0707898658718331,0.0069195059998248,0.4653411457672791,0.4834164018200548,-0.5303583855254002,-1,0.48341640182005474,1.2576590730557737,0.5815352960021127,0.49213669367786084,-1,0,-0.0,1.0
2021-04-07,371.14,454.55,228.57,224.6,115.52,123.88,113.55,0.0522,-83.41000000000003,-0.1835001645946537,0,0,0,0,0,0,-0.5525319242624395,0,-0.0122651356993737,0.1071567862714508,0.0576564828614007,0.4653193076616468,0.4685557124740467,-0.5525319242624394,-1,0.46855571247404665,1.2588024666799282,0.6090478935993382,0.5324515687516237,-1,0,-0.0,1.0
2021-04-14,470.33,455.37,286.86,216.07,118.19,111.05,105.4,0.0066,14.95999999999998,0.0328524056638504,0,0,0,0,0,0,-0.2869070208728653,0,-0.0717745486569791,-0.0831593597773137,0.0276911076443058,0.2870694148487706,0.4698381476971736,-0.2869070208728653,-1,0.4698381476971736,-0.05504751658597817,0.6217619376879168,0.5510817652389611,-1,0,-0.0,1.0
2021-04-21,361.18,403.92,222.36,218.66,186.18,135.46,46.47,0.0282,-42.74000000000001,-0.1058130320216552,0,0,0,0,0,0,-0.0335700451904455,0,-0.5591081593927894,-0.5907529722589168,-0.5957724425887265,0.2788597080571081,0.482936874664905,-0.0335700451904454,-1,0.4829368746649049,0.02334287601849816,0.4277143142814765,0.2667390866406983,-1,0,-0.0,1.0
2021-04-28,498.03,394.04,296.32,228.51,194.61,128.72,105.8,0.0253,103.98999999999997,0.2639072168716189,0,0,0,0,0,0,0.1218336483931947,1,1.2767376802238002,0.0037950664136621,-0.0682518714222809,0.4694654265474025,0.5505429456791047,0.1218336483931947,-1,0.5505429456791047,0.6042456406368459,0.3774520907909797,0.19308863419656874,-1,0,0.0,1.0
2021-05-05,465.84,471.4,201.22,217.34,137.33,129.63,53.99,0.026,-5.560000000000002,-0.0117946541964474,0,0,0,0,0,0,-0.1668827560659382,0,-0.4896975425330813,0.161824833225737,-0.4877609108159393,0.507563092493685,0.5374888887322264,-0.1668827560659382,-1,0.5374888887322263,-0.3008288008288008,0.31491254046382094,0.10144791762304647,-1,0,-0.0,1.0
2021-05-12,379.81,471.52,296.99,289.68,127.07,123.36,50.81,0.0745,-91.70999999999998,-0.1944986422749858,0,0,0,0,0,0,0.6170045266679786,1,-0.0588997962585663,-0.5197542533081285,0.0933935872605982,0.5089314406894373,0.5279930939580434,0.6170045266679787,-1,0.5279930939580434,-0.3868710027754314,0.3671987117752221,0.17806410978939702,-1,0,0.0,1.0
2021-05-19,350.83,480.06,204.32,208.02,164.4,104.21,75.16,0.0161,-129.23000000000002,-0.2691955166662594,0,0,0,0,0,0,-0.02700904736562,0,0.4792363707931508,0.392109649935173,-0.2896030245746692,0.5171877029195637,0.5289915958457329,-0.02700904736562,-1,0.5289915958457327,-0.3416834544976789,0.3685522516972831,0.18004748459333567,-1,0,-0.0,1.0
2021-05-26,472.32,486.99,289.11,252.45,140.87,101.79,44.91,0.0138,-14.670000000000016,-0.0301238217825339,0,0,0,0,0,0,-0.0750389668225339,0,-0.4024747205960617,-0.116118874237355,-0.168179292461567,0.5368471988543501,0.5238951110383541,-0.0750389668225338,-1,0.523895111038354,-0.5816877794336811,0.33655503688122335,0.1331611913794993,-1,0,-0.0,1.0
2021-06-02,456.03,426.7,252.77,241.04,102.54,198.77,118.69,0.024,29.329999999999984,0.0687368172750484,0,0,0,0,0,0,-0.5003791389333558,0,1.642841238031619,0.5791644491750931,1.33595748868333,0.739795732214351,0.6167124835442608,-0.5003791389333558,-1,0.6167124835442608,0.15727379095163796,0.35661248304929033,0.16255185264682687,-1,0,-0.0,1.0
2021-06-09,459.35,425.23,299.3,298.24,115.62,142.78,44.98,0.0358,34.120000000000005,0.0802389293317994,0,0,0,0,0,0,0.6974210760337928,1,-0.6210295728368018,0.0015586729013583,-0.4015433741351782,0.7836815953980532,0.6278545364843358,0.6974210760337929,-1,0.6278545364843358,-0.6087334725121781,0.4151320685781426,0.2483020175168272,-1,0,0.0,1.0
2021-06-16,465.69,469.74,207.38,211.2,171.6,138.43,82.16,0.028,-4.050000000000011,-0.0086217907595227,0,0,0,0,0,0,-0.0496592015579357,0,0.8265895953757225,-0.307776560788609,0.8294366510799378,0.8125115951287768,0.6446269616981033,-0.0496592015579356,-1,0.6446269616981033,-0.27644209599295466,0.37172607537029567,0.18469816522905128,-1,0,-0.0,1.0
2021-06-23,361.11,447.49,255.39,239.79,165.89,167.96,73.13,0.0269,-86.38,-0.1930322460992821,0,0,0,0,0,0,0.4077669902912623,1,-0.1099074975657254,0.6258337038683859,-0.383857106748673,0.8140285731971026,0.5995085223182184,0.4077669902912622,-1,0.5995085223182184,-0.30616698292220124,0.3708976935583466,0.18348431731287082,-1,0,0.0,1.0
